,test_num,biased_t_prob,biased_bartlett_prob,cm_t_prob,cm_bartlett_prob,declus_t_prob,declus_bartlett_prob
445,445.0,0.28202069150689,0.07437904731113053,0.055468559271600236,0.2607482474669283,0.0016933875725387623,4.458900720592524e-82
446,446.0,0.25920538669584575,0.41391978460670953,0.1491243215568537,0.9376206686897113,0.005331228880865905,2.3700766123811493e-50
447,447.0,0.24636980821045623,0.6951959293896842,0.14249859441239124,0.5450345648606273,0.8863628233559813,4.0258923657521825e-97
448,448.0,0.07137752491587074,0.7765588798966856,0.36403951879401386,0.27178096197411195,0.7573322488807023,7.102009655267509e-91
449,449.0,0.977209101280436,0.1785289833915829,0.5821011713200366,0.5608257758376951,0.46729031293945755,2.038770759501252e-55
450,450.0,0.199429549251323,0.7799274379945131,0.18778546524050949,0.39670930703969287,0.6079509916268976,3.7866006106652494e-61
451,451.0,0.22986501872591147,0.5244727759682678,0.17073157056412436,0.3634132576391087,0.3537627031210542,4.4109134924580443e-103
452,452.0,0.22556236501735932,0.639654960682442,0.1150308984814803,0.5738757747989722,0.953736896929816,1.2017838438991775e-113
453,453.0,0.19162269558837816,0.9926527087274715,0.5276184298803395,0.9938927895330582,0.5518089146162046,4.1104294119633315e-83
454,454.0,0.9853223352089211,0.9996752203445757,0.823849503979406,0.6908448319025025,0.1783049708004472,8.200793316549557e-88
455,455.0,0.5614392870934035,0.43200211639009645,0.2795074360461756,0.3337298770218647,0.11742206326085348,3.4951187449505685e-111
456,456.0,0.04732873678518544,0.10655779225366566,0.04188738775367936,0.0705652626490187,0.009071526560048618,1.008897202729754e-75
457,457.0,0.9698169213600023,0.703174723488041,0.705366117406525,0.7736147565149728,0.5381729577634913,3.140424184778624e-107
458,458.0,0.5912693274602174,0.8512510802456491,0.5588991411814923,0.9571732688103838,0.11626270654888148,4.190784372267626e-63
459,459.0,0.3557161568777706,0.6687276607643211,0.559536187914659,0.20926823381224557,0.8244693189239118,1.7193729437071483e-119
460,460.0,0.9437039751380207,0.27887800310100447,0.5336016356221527,0.0498294692043629,0.31826602020117684,6.682485152283594e-105
461,461.0,0.425687504296002,0.07169201067319585,0.4300938208831697,0.1937082456019719,0.11935816589885477,2.1354058950019667e-155
462,462.0,0.9272222259217349,0.1794366019739368,0.8527924290636568,0.3356548401008744,0.0807625992894544,6.066780891221925e-166
463,463.0,0.7557980806602591,0.04680230484985678,0.5775031762472812,0.22941332060589037,0.22756176904818218,9.364469994337121e-71
464,464.0,0.3970551498377587,0.9867770747037689,0.9138667431611385,0.6328186607293065,0.5937490132155654,5.044611870835342e-90
465,465.0,0.03690493179394138,0.627298109498907,0.07700479062197974,0.7273475448802162,0.0003502572157525094,1.743308084664611e-86
466,466.0,0.07321924241399672,0.5299167000538791,0.560507929623633,0.880530478769795,0.006235560374448775,3.189337259424592e-57
467,467.0,0.33679008010570577,0.3549271624440422,0.19556269903049156,0.9911428302211366,0.08174535606259666,1.2872548886805723e-123
468,468.0,0.10910488342008326,0.677025510360624,0.32457065667955676,0.751053227463528,0.0011479878956188658,9.832577197892721e-71
469,469.0,0.023334067179292723,0.9277530806662653,0.016407495311842518,0.6988975727012411,0.0043099271440405484,3.297210444339289e-69
470,470.0,0.07492895194049869,0.6067598351228821,0.1619474337480074,0.3140101656826711,0.9010641486898636,3.7008909831341524e-67
471,471.0,0.4794622743103937,0.09527643051334189,0.3540954387202757,0.02332641947781028,0.8365590198139661,1.6625532397065871e-149
472,472.0,0.909210830249578,0.24152391307566606,0.9608957999032006,0.5596053169856245,0.013343070168578997,1.3241098703874177e-128
473,473.0,0.14740351630054502,0.3425482066949176,0.07982441195461311,0.34768183882005876,0.1970331026632021,2.379587767438354e-97
474,474.0,0.8337393671850524,0.5876502272139603,0.8431084658137635,0.4160416677928984,0.46221708392309846,1.0476473405791553e-77
475,475.0,0.7140469906683273,0.6765009536432498,0.216419094562742,0.8234312598830124,0.3171890505633196,5.8108139480236124e-114
476,476.0,0.8757499945070173,0.9958326642189274,0.9065148540156716,0.5482388835351648,0.24922522321628654,2.906779449216076e-104
477,477.0,0.7735171214520291,0.1691856317929355,0.8718176372281778,0.3257933859181982,0.07398700276109438,3.621517179715203e-100
478,478.0,0.7698529369334244,0.38819840174587217,0.7383418686492118,0.47228404146966985,0.20370598830778314,3.893953542484423e-139
479,479.0,0.633568238094941,0.30516499016068005,0.5899503216331193,0.06731605982445729,0.04228070412861429,1.684128130591085e-153
480,480.0,0.804952495508814,0.3731272739796345,0.5469855332750939,0.43486467166525633,0.15170753382724245,1.5267953481319034e-129
481,481.0,0.18116250346546448,0.6039210017958757,0.34630902802531904,0.9798293035989992,0.5459044142743523,3.7844061927727615e-36
482,482.0,0.18930565688160864,0.9224012400117177,0.10380677087562001,0.8641163175841691,0.4629517824898933,4.565879136597562e-140
483,483.0,0.9219258258228787,0.6409625147856227,0.5127753238188242,0.6563919495366574,0.06402653774969999,5.151406476606787e-78
484,484.0,0.004293502129429221,0.14648760717891016,8.367292102745803e-05,0.004671121351486239,0.0002375343026829382,1.7948438528570275e-40
485,485.0,0.6502987241624595,0.0619339671136424,0.6209198725605563,0.031129048551873293,0.3373803850693655,1.4137127574628764e-38
486,486.0,0.1831174185943386,0.6187629862102733,0.31168836978927134,0.0983906026642622,0.002987983758047593,7.244923515002555e-87
487,487.0,0.636820142368484,0.4224670720991083,0.42163664837962844,0.7318195982477103,0.17898001386093557,1.0453840256292159e-110
488,488.0,0.7057407758490546,0.9720083081425956,0.6139763700378387,0.9972351167830834,0.31924258855461773,5.327956385625366e-122
489,489.0,0.0951300652638186,0.17710829644322237,0.08221077353968237,0.42622810774988573,0.6392650333407038,1.5892495780314093e-136
490,490.0,0.35846901377906426,0.15946681074630004,0.421453882801861,0.3168750325109599,0.004874743954638366,8.786133805219656e-117
491,491.0,0.8942528792933526,0.9316745698867517,0.7210209377890515,0.6380089284745354,0.13045236827563012,9.413744124827947e-79
492,492.0,0.14891585849262318,0.8222030862563298,0.10163607736111942,0.21648195265941347,0.04927147212464703,1.9702200422423651e-116
493,493.0,0.41945581201266346,0.28081553054038305,0.9147002562883526,0.5489500912687191,0.2608061237689523,1.1985035970309477e-111
494,494.0,0.6169385392165767,0.873409220121609,0.5068898485465744,0.6318372898918063,0.125471293061335,4.5834761828624365e-113
495,495.0,0.933946005964675,0.7309321808810298,0.5559095783542503,0.3757269201207821,0.32714598753729696,6.809660019741972e-45
496,496.0,0.5554733557960212,0.6644978087519888,0.2699018051405482,0.6480715997343278,0.4513042158141721,4.0230953242552615e-48
497,497.0,0.2417050797512514,0.8842055584920984,0.20758552616243015,0.44946208899255924,0.10313179960571935,1.2556094624239683e-108
498,498.0,0.3102190155172221,0.03329668430116738,0.6166931415771681,0.17552391723735222,0.4176257796521762,3.752324257001175e-121
499,499.0,0.07969737092784819,0.016647438524769426,0.1109399207516059,0.08219965931474976,0.8633758588867667,1.1825243440401467e-56
500,500.0,0.11864757170407966,0.8536535399975762,0.8865117242710241,0.4722869541539667,0.0090117992104416,9.348261851815308e-112
501,501.0,0.8298468020356488,0.12787448027191436,0.42432137406553583,0.03669514643182671,0.28919940317858295,3.1704590003573165e-84
502,502.0,0.5206624357530116,0.6166412763343245,0.2975989064422191,0.7116176715191945,0.47291191529915066,2.0839694511018583e-88
503,503.0,0.648412036956244,0.24797938939187647,0.9299586180922921,0.931567874073886,0.18449355022490235,4.258888760618762e-130
504,504.0,0.20235419875466648,0.36856768952945684,0.38226346918821463,0.7154585249585961,0.8900872457016789,3.635547882433081e-117
505,505.0,0.5085551468038916,0.327301846735529,0.7772729063811212,0.21426711010397184,0.036644214375698855,3.2216728559171805e-119
506,506.0,0.8423012643492004,0.699970356372769,0.9109807368942389,0.5084737025798993,0.21862697401146738,4.5241984493052785e-112
507,507.0,0.992448575874814,0.9300815832611119,0.5721203713554879,0.6914043834781272,0.07113825285963649,2.0247482724950092e-37
508,508.0,0.20190726429109065,0.35916595381151806,0.13256112857234048,0.785277079953274,0.05122440310942583,1.2077355635540354e-99
509,509.0,0.2658542012992071,0.559565966982879,0.917012072389263,0.8432475924010383,0.10037266307368685,1.5413256549351422e-108
510,510.0,0.6676904863964803,0.6335458722280702,0.9809789993485158,0.9031058502358595,0.38845028859511455,1.2975955459007458e-96
511,511.0,0.6321901093330593,0.9488015281153211,0.4341708278988583,0.6231429741664753,0.20742193218852478,1.9926819108440927e-82
512,512.0,0.9531029402014248,0.6459340505727297,0.3970682766941519,0.5047267487836969,0.5305929411064081,1.1565399981239304e-48
513,513.0,0.8097454248259154,0.7635346119136639,0.530924705090626,0.9263756983603934,0.1699303342902177,9.100925000343134e-120
514,514.0,0.7948177486460581,0.6410951395608148,0.44604154895110615,0.08848023992548489,0.03270825204682842,3.5481323171623734e-87
515,515.0,0.17256276857200176,0.8501620671193819,0.08774574464789381,0.8000263651050179,0.5293254659840574,1.4383596412846815e-42
516,516.0,0.7172712540982851,0.7080887754114098,0.13763126188303393,0.48207655832428653,0.26334275619031533,1.1694192058755347e-108
517,517.0,0.9100600254494451,0.0005642550379619153,0.6671695783919347,0.001041249051685673,0.14970945747750208,1.8640797691943887e-89
518,518.0,0.2836809688345146,0.654278068573947,0.42344694253978354,0.9151433020068614,0.009923933770016451,3.1285616371009705e-84
519,519.0,0.5349955508863842,0.5921387107632072,0.9767249126462508,0.2026421376450161,0.4229736671107276,6.714221888332199e-64
520,520.0,0.11037856612900485,0.22557397617633984,0.20813199192971604,0.24925294314504742,0.0010557607996180458,8.934937270170562e-83
521,521.0,0.8741347216531208,0.17706519690984618,0.8538808363015941,0.04544776103965572,0.15587115434016058,5.296874584531034e-105
522,522.0,0.09764173536394546,0.7052168343116098,0.1969791821841797,0.48665983351101183,0.3825796088984408,1.0628787211785897e-45
523,523.0,0.6415425994237594,0.5937662775457728,0.6245729611281927,0.9503584479896471,0.003959575919536803,8.937176107239158e-38
524,524.0,0.24975639884026649,0.9836084651977368,0.4598623309435744,0.5985822123922886,0.014780891758761594,2.7287620578610173e-67
525,525.0,0.23694692959239394,0.09895672489759688,0.5832403177026437,0.13829109366079245,0.11155889288324071,1.9678562347264546e-73
526,526.0,0.4742079059688046,0.8887948509818674,0.3837304366985895,0.9229327181124478,0.9921363646530039,2.5216195060340686e-52
527,527.0,0.7638854100367324,0.9445796475869115,0.7652139004193013,0.7580999841560847,0.1825242913855537,8.887084519189406e-69
528,528.0,0.44144754556113774,0.7517216522682119,0.34403701332994185,0.5933501493519326,0.5727442523458748,5.574719910465303e-77
529,529.0,0.8592358521271293,0.741744608167681,0.240852331736151,0.919925923085291,0.19501149375979077,5.585773269191572e-128
530,530.0,0.5746560381050971,0.21278170931294269,0.4024314186923348,0.48457423982362735,0.172687532134377,3.8228192143976404e-66
531,531.0,0.9773762130409056,0.06583168642566714,0.6258217294248825,0.0040485289786829064,0.23649511812399684,2.1249099562978165e-101
532,532.0,0.13021086099776183,0.8562131259834321,0.7135503950835552,0.23579443315607299,0.7182994462897905,1.6050537873930143e-62
533,533.0,0.38946521122944155,0.9984684421453849,0.538332809650075,0.7441055200835263,0.047129999560022236,1.5237055860964202e-46
534,534.0,0.0756073739925874,0.30820917489127586,0.3858694839319463,0.6332238169404816,0.006109702665842611,3.19234136885695e-74
535,535.0,0.6728026892267662,0.9593869412491463,0.6376834006427403,0.37227526602556704,0.24638760489021758,1.5853677805530558e-91
536,536.0,0.3579192314769213,0.9080683597539896,0.3041092097042822,0.625579009624657,0.08969854450864032,5.933244103045789e-39
537,537.0,0.32115430754870467,0.38336684776523855,0.4673532435169121,0.17487426895020808,0.11290028249386413,2.943523449418127e-48
538,538.0,0.23377164617026658,0.7940361053201429,0.14495611350596696,0.6936643258631545,0.27611853947556747,3.2783428959426294e-144
539,539.0,0.5367711270200644,0.6560343894400393,0.9650533169449117,0.44248793838323863,0.35936803388041394,4.3754523449584296e-95
540,540.0,0.3510067059667389,0.7533639429548517,0.8204374262064934,0.7996464406565371,0.016672119433364312,2.4406119601587578e-45
541,541.0,0.07826383136491559,0.9930792348359885,0.22249958728001562,0.755005250610125,0.4007563769584952,3.435584465815962e-67
542,542.0,0.5767237027512664,0.9542186547079634,0.5664588810210165,0.8208583100371407,0.6800215408990016,5.0981789961547097e-51
543,543.0,0.9649402900054109,0.804908047444779,0.8097815807961123,0.9119056192824003,0.10528040016127171,1.7911910265344848e-39
544,544.0,0.3797406373649991,0.7308884275098091,0.547215161384049,0.8531749799616901,0.2034296329891148,3.2199972961481656e-99
545,545.0,0.5497436273691585,0.5566680124415282,0.5060916845906258,0.2019178312635044,0.7615209016508224,5.092573615065005e-98
546,546.0,0.8498202783301159,0.6374549167790956,0.6147196730749669,0.7855454250030063,0.07787255953240127,3.3944225796731657e-71
547,547.0,0.9857087431933176,0.8938494912377088,0.12552404185612961,0.6224634289825198,0.07714790545755355,4.203421500373365e-60
548,548.0,0.5248547915596324,0.4410818604561425,0.6801593000194599,0.27215742142552424,0.34118752737730407,4.30614547057477e-89
549,549.0,0.15430825720420766,0.31849291252985074,0.36641030002453934,0.18186711175268022,0.04736629755107509,2.2306545318434373e-105
550,550.0,0.9203205756676216,0.12046565571309933,0.7421698268609369,0.10031950565478569,0.040794119119580245,3.2487997992076216e-89
551,551.0,0.5986520468758116,0.33107243136316067,0.6081205299524954,0.7050064012732749,0.08835345520724121,9.082733199096302e-125
552,552.0,0.6304799623378557,0.50387215693268,0.7768427611349391,0.22911406779699683,0.07719083598261603,2.504315415162519e-39
553,553.0,0.322691682558395,0.18347963177285653,0.5816537585552957,0.23170554327938903,0.0391059313601576,1.168774843220737e-52
554,554.0,0.6168322607449273,0.4340708395478139,0.9593947909832586,0.6342556979438041,0.32032358258755855,2.99192038845149e-79
555,555.0,0.3269372050302749,0.23832806775334395,0.4218141594238456,0.285953587138119,0.1810429701388395,3.608572702232402e-144
556,556.0,0.5293099827152562,0.09701254749601718,0.284354055792064,0.11895570725308198,0.049414118161991726,1.9427881860633228e-36
557,557.0,0.10080239391204374,0.8097034727073248,0.09131373115259364,0.9852532399981192,0.0056813026663106465,9.150954170099712e-77
558,558.0,0.1493719472274606,0.16014260738634795,0.4295070180363021,0.1737258375223771,0.517047600387428,1.013162869450518e-91
559,559.0,0.17827674904822133,0.7945440196167406,0.22059520568878496,0.4907289336211107,0.004612794685062335,2.8087431809825558e-39
560,560.0,0.29095133833674824,0.1668512028204024,0.504974187941802,0.3429604657744558,0.9668457811544557,4.11610697594322e-88
561,561.0,0.5601042822454483,0.3874500332713289,0.507196623870354,0.3263614286625304,0.11717727988226204,8.454661146787995e-82
562,562.0,0.045002254377839196,0.9998072239106998,0.014223875865426065,0.8024594434965256,0.9484937348039907,3.126299240126236e-157
563,563.0,0.14844374073913452,0.6545511504685464,0.33992949090022173,0.4516270269238437,0.35440975476089753,2.417225476276872e-133
564,564.0,0.757447065999412,0.881232503324532,0.9687346310052389,0.8335148400313128,0.2559579321297273,3.887289777293285e-97
565,565.0,0.35726652109092005,0.7008953387875707,0.6377634258668655,0.995215287253613,0.38090146547359316,1.5190790508075838e-81
566,566.0,0.41888306571092215,0.3939241885317637,0.18571360341622165,0.3802463835876503,0.14650648439894512,2.8842641972400614e-50
567,567.0,0.48252333764980393,0.08609498725086723,0.1689549975288739,0.4961303075475634,0.029906201677160613,3.571755965245009e-110
568,568.0,0.6589566072848563,0.7249239269580434,0.680958065950541,0.6128490876130473,0.2075562510365828,3.834271225188824e-83
569,569.0,0.49559568315142066,0.7088013935108566,0.643020078017392,0.8191519132043393,0.09047092075140446,3.1023729069582305e-103
570,570.0,0.15277496738770513,0.4149890786804604,0.2769291117547512,0.041200375072547896,0.00030101734933644724,4.14378989046631e-51
571,571.0,0.9069915915648132,0.22446637970076613,0.6602057988654897,0.158367313018063,0.7957686340012715,1.4409980600227256e-78
572,572.0,0.3633965055174423,0.1847337665265493,0.07662487847739147,0.6225497244292013,0.00832333370695824,4.422870776177057e-61
573,573.0,0.7453203874586645,0.0062079574830412095,0.6019658339448969,0.0239753466051998,0.05988263689366694,5.493314933243101e-39
574,574.0,0.2913902885690709,0.774163906994124,0.20527637844102514,0.8523206436665837,0.8978743069218915,9.847037357052319e-11
575,575.0,0.6550039987263856,0.4080509779786108,0.9492415372294554,0.2533325395024958,0.054739274101585106,5.5018230566745546e-55
576,576.0,0.22579287462942882,0.07132139308035766,0.9741785438169841,0.13508133895754257,0.3605489520078349,7.812684140602606e-101
577,577.0,0.5504877284434593,0.14716492147119486,0.4883411740888689,0.059990219898559995,0.43326343048612403,6.338061034466132e-81
578,578.0,0.5812590164781777,0.34162999607322975,0.825769981506975,0.33166648304481283,0.29604727343622417,8.139063431426227e-76
579,579.0,0.9241765878636707,0.05533936200538964,0.5974072858236033,0.033575328948745764,0.08442977943747933,2.73715161920102e-103
580,580.0,0.12837726046823197,0.5382752797499457,0.7298524192403085,0.412712458142364,0.04620605954390971,1.913456043655383e-82
581,581.0,0.838887027323103,0.6421828408477516,0.8467359782074293,0.4896881475682676,0.07305265870160337,1.5031749619569683e-131
582,582.0,0.9386700262830258,0.08295089282340845,0.2202466396422156,0.07067925962108508,0.05839535276108948,8.542666212979523e-94
583,583.0,0.7378942752789992,0.20477560174978882,0.6311063713273973,0.5050464545115934,0.05325478777976406,1.1440420119580771e-65
584,584.0,0.4025816387336435,0.8418038320310667,0.2540277868333281,0.8543952477122687,0.06934770079648561,7.08680355781469e-138
585,585.0,0.8915309709042393,0.8105680834619315,0.7754274721129504,0.27985252005531225,0.04300173418133027,1.5322646570069557e-136
586,586.0,0.8152726171537718,0.9551598207124027,0.26411820579272716,0.8300995025372939,0.20837422726361382,8.558451183116915e-124
587,587.0,0.8303101465172185,0.08259753687864002,0.9868797376618041,0.07520251627382277,0.48705444119012387,3.0291582351046165e-36
588,588.0,0.15015597158909577,0.20440734907389352,0.0642522441661235,0.0650406703326524,0.02139950983764071,8.615523532574954e-168
589,589.0,0.03549698842171799,0.26155155890214865,0.21612660356902244,0.6311094716527965,0.005152900427323135,5.389841471791965e-132
590,590.0,0.9627161482950122,0.9800443583120989,0.8511998766970897,0.46369681111964467,0.31681850022653,3.6073547342896323e-34
591,591.0,0.1889149865524175,0.8695417542687055,0.13540222557786805,0.42446226191060454,0.8439412127146209,4.018286474382284e-205
592,592.0,0.9939856659523927,0.9298673494752561,0.7155003901122494,0.7981480834469507,0.1428943278920703,4.029833994073977e-63
593,593.0,0.27283200271948427,0.8493326954274117,0.20727870888209765,0.5673459825447664,0.04893189810392376,6.105621151700793e-97
594,594.0,0.5513242367302587,0.20101914647804522,0.5584814111734694,0.924949663287089,0.030920078763785663,3.381971624981394e-173
595,595.0,0.7893136317249572,0.8793623700668108,0.8225785017056273,0.9609109657985206,0.31113685321072093,6.042887973516491e-93
596,596.0,0.12842461345163292,0.7196145862213342,0.9045150039845057,0.9265805022473751,0.8391363253789274,1.4466822887188296e-130
597,597.0,0.18415900945618935,0.052908986327463964,0.9052423850834601,0.5428036164572565,0.010521430234556869,2.4569652771002667e-51
598,598.0,0.6398319842108543,0.9990330641540505,0.766834131319118,0.47773758158062885,0.26079839972980334,6.962020160773189e-79
599,599.0,0.7866307664711749,0.2785534649952093,0.8744475936005155,0.5457340136064986,0.1870742555256242,2.673574543154749e-91
600,600.0,0.261494038260746,0.4247634388554976,0.31256600769314374,0.3703084919830719,0.05649578228493548,9.472734028704127e-48
601,601.0,0.36559958194448217,0.9302901550154156,0.6025945906862678,0.6252180111966374,0.07483646210671943,5.07492857133557e-98
602,602.0,0.661148811853157,0.060229799275282214,0.7371183211968904,0.40228863368444323,0.4562904480472245,2.4534866230327213e-57
603,603.0,0.9707620498224188,0.3227346378337459,0.5496263081668596,0.16997571860370025,0.2503733617311976,1.3355256086939879e-64
604,604.0,0.481401660055121,0.5816194735921479,0.2512258013769179,0.18070185738599742,0.9279183574089598,1.8201333960433587e-126
605,605.0,0.12711890708484977,0.7121328655771803,0.35865809301520424,0.39438854689085234,0.007368651839417583,5.271699494874738e-77
606,606.0,0.7825544854601298,0.9390558758265202,0.35555597927115834,0.5260294132788053,0.2893633987315208,1.487855133163692e-55
607,607.0,0.06493858611074269,0.3132061678883386,0.3641373707598178,0.12080998864624322,0.9341804429072758,5.29704210604123e-109
608,608.0,0.7189841093004443,0.9630546004701772,0.358795448614021,0.7690074947690673,0.09867828058618622,3.2291217711513747e-102
609,609.0,0.9719479442344059,0.3586789307582011,0.7600893083413548,0.4073001876936464,0.12675295838730524,2.089170006675666e-85
610,610.0,0.5712527825882106,0.38902852771413365,0.6219119872387926,0.37053491616047574,0.04867114299370707,4.0329622671535114e-80
611,611.0,0.5068637646516119,0.7767561325611541,0.6556097630664792,0.5097602131532555,0.06560049223043464,9.049625917592864e-61
612,612.0,0.7244608789482274,0.05998338581680448,0.260801629774822,0.27733594105112325,0.0712075011471918,4.627646007421666e-75
613,613.0,0.2533671719208848,0.7792377799093555,0.6126581166324641,0.8999320194695052,0.5515293664599927,2.1762282805756428e-98
614,614.0,0.17199631951466754,0.23469066193128857,0.038488642276658686,0.36660149357118144,0.14316999914880382,1.9050610706340647e-110
615,615.0,0.8518056697971085,0.13420945815941412,0.431190081160589,0.20145234440912768,0.39664358065192973,4.327095456478212e-64
616,616.0,0.5248291215460978,0.48058771741176987,0.35445310046224876,0.5960347736520383,0.24452494439000041,2.1445336305313857e-79
617,617.0,0.3674432748335704,0.36586716917090767,0.8933371302458919,0.3199006940548799,0.8029603905824304,1.2261390142401194e-103
618,618.0,0.11699094155740332,0.2642788757785284,0.4304295116925513,0.4184169228432203,0.9918695397542826,3.5519483152681778e-102
619,619.0,0.5453248824783592,0.5109240569057086,0.7823664133284112,0.4270684009978385,0.18401039230806934,5.411422981986579e-144
620,620.0,0.1931352838076858,0.9870134467148728,0.66569932645082,0.8040573956658262,0.011508819398735212,1.391900518905259e-98
621,621.0,0.027929938591294317,0.7605533395082629,0.0729848797265381,0.8451926576003267,0.0029243813974835914,5.769558593829936e-88
622,622.0,0.8330817917114695,0.06308466441044908,0.9725685986313588,0.10018482721384572,0.06730393586182166,5.367269547837224e-66
623,623.0,0.9091155885197318,0.03824431027533496,0.6722377877064992,0.033742955449316644,0.0720200291814702,2.5590483555219256e-67
624,624.0,0.11710209151083911,0.27616653246198963,0.24230422749634364,0.42131906549873377,0.6425543581084218,8.62046108249481e-116
625,625.0,0.016401457186364023,0.011998368964614103,0.09410434274252454,0.13657258503616335,0.00043589354390866043,8.29146952826411e-68
626,626.0,0.4115542194066789,0.5028417627574111,0.5325735491245698,0.7289947087574169,0.6133088513916791,1.1970945102550139e-79
627,627.0,0.45616325385166767,0.6705988281857889,0.6111020571434678,0.6949342221040862,0.6947546976123282,1.6449253521542382e-11
628,628.0,0.7867138794923274,0.8680679114469123,0.3604436685658551,0.9854654017403601,0.05273102964493405,5.353832965037978e-50
629,629.0,0.6491978123468191,0.39933891454087334,0.597948298260131,0.2709355271848914,0.10994041059966886,1.352441501002411e-128
630,630.0,0.14501183682553145,0.20798004582902418,0.12787381150485863,0.46486651737758666,0.00923173205830982,3.492394162409685e-114
631,631.0,0.11366997316855323,0.748702099311078,0.24843470578531707,0.5726195973452096,0.46930911883998994,1.4624234616786047e-124
632,632.0,0.9878226333775381,0.032879494570264026,0.7408415486746529,0.2253065489236389,0.4087502740043145,7.81653879252974e-42
633,633.0,0.7317690635003815,0.12489834719150456,0.711974396867205,0.44990506982039946,0.22267235909029517,6.123322918532587e-69
634,634.0,0.7124797302608523,0.3342745262061597,0.7160588724523221,0.6313870520470524,0.21548232666072945,2.6493835554028444e-140
635,635.0,0.004508220079572695,0.12285477321689904,0.03485962886144406,0.03748915297276396,0.004508220079572695,0.12285477321689904
636,636.0,0.56037190775574,0.7892960687827824,0.5012201318784317,0.7210687641334086,0.10448568643922147,5.541874624158974e-81
637,637.0,0.21817850409562795,0.8870006248340724,0.2578576782141474,0.4351075790109892,0.8749753517540064,3.9599415094220104e-64
638,638.0,0.9351909109790071,0.8520117849954051,0.4866951454276537,0.6005754716647875,0.04731199165233447,3.737153969256262e-108
639,639.0,0.9412131505539618,0.0984462183608267,0.7713894184715344,0.21937477386207935,0.12126023041967932,3.797935608889459e-95
640,640.0,0.8200172928603613,0.494586239417549,0.7378663998514957,0.6072948011386152,0.29759160024009423,9.887240244081087e-80
641,641.0,0.6098613195350446,0.34047049493010345,0.2453483152528343,0.32211195871592735,0.16041056754909375,1.0767160143527048e-73
642,642.0,0.45005810366787935,0.8120054843646505,0.32275657136725633,0.5816355397251479,0.2607999086091687,6.7352194079386e-79
643,643.0,0.5128106943668882,0.5094004490678015,0.750502749285806,0.38321816400874487,0.23685919015024542,1.2456194573637114e-78
644,644.0,0.8863799176111777,0.8337617208944595,0.5086577955356746,0.9351148536368363,0.3418394364709172,3.777654609563941e-114
645,645.0,0.6664757757372932,0.4385518906993663,0.6962350638230135,0.9661680440505305,0.0255897597619582,4.974360825838691e-77
646,646.0,0.8279602583336227,0.7261050420727844,0.3156794150917836,0.7843580387250058,0.06017501119759631,7.152070846575365e-169
647,647.0,0.929717625507855,0.23116425858006995,0.7701951309780317,0.30093486918008716,0.23175671623109598,5.730191179091624e-89
648,648.0,0.08957419226253069,0.43044500335585,0.8803883082152462,0.8695253705344748,0.29706253946219224,1.0945070829208858e-108
649,649.0,0.7619764159949732,0.5785065348718574,0.15663116827902857,0.3299271168321379,0.18356383175047933,5.532234167857072e-59
650,650.0,0.5849331029815693,0.09130352337230813,0.6483631182729057,0.28846714217461544,0.7059725373467414,7.259136857099577e-33
651,651.0,0.35001846891183686,0.04734090927988157,0.7412566504300939,0.13364431867675525,0.7534436421222548,3.780660052938081e-88
652,652.0,0.4913643508311255,0.40088799909046,0.4215911251448742,0.1835689901632546,0.2707054638466253,5.746860712827965e-91
653,653.0,0.6977664500361378,0.18053914040900526,0.18109151961861195,0.46212878334231566,0.7830364268218146,2.947582263766304e-83
654,654.0,0.9384579064609472,0.38536430567587243,0.11965759852532586,0.29273351331416864,0.08853038153340669,3.6504754168737703e-162
655,655.0,0.26887996199029884,0.31302848589286,0.10973952743949919,0.029408748885355183,0.7752182471836567,8.414098637006158e-114
656,656.0,0.34374779380627307,0.9618494818651683,0.5799708132357814,0.2829688622075316,0.0077020859729976495,2.130671249382451e-117
657,657.0,0.4608361905348095,0.7230778616523277,0.47626342143173317,0.5722633484626973,0.1352862716604284,5.1399914358443945e-167
658,658.0,0.9104406296769737,0.4799175769221894,0.9226290735839048,0.5437683500902204,0.12421410434155196,9.581542745481725e-148
659,659.0,0.16525513615611273,0.3381774422075624,0.2544608105132335,0.16458113749624587,0.6516505566922117,3.203102099377748e-82
660,660.0,0.8065603993317867,0.6462214396520117,0.44950637361800716,0.5987371666289052,0.08322765211885039,1.1223141674426427e-42
661,661.0,0.021176251367851503,0.4281128992394363,0.04032228806017343,0.9992615189881776,0.3983483784548736,1.5911191476242223e-116
662,662.0,0.4187285696137024,0.6167018862176307,0.4147653103660086,0.5316175064014516,0.12823633492653558,2.54419539462014e-51
663,663.0,0.9857392808451673,0.9446242566132409,0.5984975690687293,0.6016940616677394,0.07497165756697681,1.5972762872159773e-58
664,664.0,0.8604241216951989,0.07343292809173979,0.9958198413285536,0.4856866557177658,0.08924503843685226,3.0286999839493094e-52
665,665.0,0.9233778786736353,0.5284191249974364,0.45288476923598986,0.2586599805654299,0.08169808860506086,5.242675438852511e-58
666,666.0,0.22020383681099293,0.0011864160449523032,0.057694291296548565,0.07463877166795782,0.6883825506560561,4.3912335289804374e-72
667,667.0,0.9912274338702909,0.6449449180245715,0.5160021083804937,0.571562429429789,0.1820860013510682,3.6751868775063215e-139
668,668.0,0.5765521771445548,0.5474915573432253,0.5054460213720903,0.8714568465092398,0.2513532174362213,1.059112645512054e-109
